what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1310678770109
started,bundle,com.android.ide.eclipse.ddms,11.0.0.v201105251008-128486,"com.android.ide.eclipse.ddms",1310678770181
started,bundle,com.google.gdt.eclipse.core,2.3.2.r37v201106211634,"com.google.gdt.eclipse.core",1310678770267
started,bundle,com.google.gdt.eclipse.login,2.3.2.r37v201106211634,"com.google.gdt.eclipse.login",1310678770268
started,bundle,com.google.gdt.eclipse.managedapis,2.3.2.r37v201106211634,"com.google.gdt.eclipse.managedapis",1310678770268
started,bundle,org.eclipse.wb.core.lib,1.0.0.r37x201106161401,"org.eclipse.wb.core.lib",1310678770329
os,sysinfo,,,"linux",1310678770333
arch,sysinfo,,,"x86_64",1310678770333
ws,sysinfo,,,"gtk",1310678770333
locale,sysinfo,,,"zh_CN",1310678770333
processors,sysinfo,,,"2",1310678770333
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1310678770333
java.runtime.version,sysinfo,,,"1.6.0_22-b22",1310678770333
java.specification.name,sysinfo,,,"Java Platform API Specification",1310678770333
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310678770333
java.specification.version,sysinfo,,,"1.6",1310678770333
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1310678770333
java.version,sysinfo,,,"1.6.0_22",1310678770333
java.vm.info,sysinfo,,,"mixed mode",1310678770333
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1310678770333
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1310678770333
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1310678770333
java.vm.specification.version,sysinfo,,,"1.0",1310678770333
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1310678770333
java.vm.version,sysinfo,,,"20.0-b11",1310678770333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310678770337
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1310678770987
started,bundle,com.google.gdt.eclipse.designer,2.3.2.r37x201106201351,"com.google.gdt.eclipse.designer",1310678771293
started,bundle,com.google.gdt.eclipse.designer.hosted,2.3.2.r37x201106161421,"com.google.gdt.eclipse.designer.hosted",1310678771294
started,bundle,org.eclipse.cdt.make.core,7.1.0.201106081058,"org.eclipse.cdt.make.core",1310678771303
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.3.2.r37x201106201351,"com.google.gdt.eclipse.designer.UiBinder",1310678771304
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.core",1310678771360
started,bundle,org.eclipse.cdt.core,5.3.0.201106081058,"org.eclipse.cdt.core",1310678771602
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1310678771795
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1310678771893
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1310678771894
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1310678772088
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1310678772106
started,bundle,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui",1310678772202
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1310678772223
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201106081058,"org.eclipse.cdt.codan.core",1310678772242
started,bundle,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.ui",1310678772289
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1310678772323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310678772366
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1310678777027
started,bundle,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.adt",1310678777027
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1310678777227
started,bundle,com.android.ide.eclipse.traceview,11.0.0.v201105251008-128486,"com.android.ide.eclipse.traceview",1310678781395
started,bundle,com.google.appengine.eclipse.core,2.3.2.r37v201106211634,"com.google.appengine.eclipse.core",1310678781748
started,bundle,com.google.gdt.eclipse.platform.shared,2.3.2.r37v201106211634,"com.google.gdt.eclipse.platform.shared",1310678781831
started,bundle,com.google.gdt.eclipse.platform.e37,2.3.2.r37v201106211634,"com.google.gdt.eclipse.platform.e37",1310678781832
started,bundle,com.google.gwt.eclipse.core,2.3.2.r37v201106211634,"com.google.gwt.eclipse.core",1310678782202
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1310678782266
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1310678792967
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310678793378
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310678793976
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310678794405
started,bundle,com.google.gdt.eclipse.suite,2.3.2.r37v201106211634,"com.google.gdt.eclipse.suite",1310678795705
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1310678796006
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1310678796047
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1310678796047
started,bundle,com.google.gdt.eclipse.maven,2.3.2.r37v201106211634,"com.google.gdt.eclipse.maven",1310678796339
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310678796912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1310678801064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310678818008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310678981636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310678981799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679054801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679056501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679307168
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310679309772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679315445
error,log,,,"Failed to load properties file for project 'And_Activity01'",1310679350997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679351249
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310679356410
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310679356546
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310679356589
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310679358230
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310679364996
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1310679370199
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1310679370338
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1310679370403
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1310679370606
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1310679370638
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1310679370685
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1310679370759
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1310679370763
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1310679370959
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1310679371044
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1310679371092
opened,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1310679371669
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1310679372027
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310679372060
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1310679372599
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1310679372663
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1310679372678
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1310679372701
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1310679372704
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1310679372735
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1310679372763
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1310679372797
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1310679372847
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1310679372870
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1310679372931
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1310679374417
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1310679378844
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1310679378880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679386121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679387239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679387483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679406886
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310679409002
opened,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.layout.LayoutEditor",1310679411687
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.layout.LayoutEditor",1310679411798
started,bundle,org.eclipse.draw2d,3.7.0.v20110425-2050,"org.eclipse.draw2d",1310679418040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679426062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679426698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679427054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679428126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679430970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679432510
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201106081058,"org.eclipse.cdt.debug.core",1310679433631
started,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1310679433675
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1310679433742
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1310679433767
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1310679433807
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1310679433850
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1310679434082
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310679438471
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1310679438547
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1310679438549
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1310679438580
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1310679438581
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1310679438924
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1310679440863
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1310679441922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679443390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679447146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679450161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679450987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679451358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679478475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679481262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679482357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679483154
error,log,,,"No command output when running: 'am start -n sigma.activity01/sigma.activity01.And_Activity01Activity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1310679490250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679499717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679501308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679504331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679518494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679557701
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.layout.LayoutEditor",1310679559434
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1310679561815
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1310679561827
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1310679561856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1310679610276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679611356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679624989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310679626725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680377510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680377524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680398964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680401152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680401933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680402986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680429473
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310680432427
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1310680432765
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1310680432872
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310680432939
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310680433235
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310680435881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680439761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680440636
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1310680441634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680445907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680453993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680455165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680658220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680659872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680719512
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310680723731
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1310680724443
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310680724541
opened,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1310680728662
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1310680728720
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310680728741
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1310680730445
activated,editor,com.android.ide.eclipse.adt,11.0.0.v201105251008-128486,"com.android.ide.eclipse.editors.layout.LayoutEditor",1310680732607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680737890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680739261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680765720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680772199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1310680776175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680783724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310680787572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1310680808377
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310680817510
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310680825651
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1310680825837
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1310680826217
